"day","pmi","quarter","pmi_available","news","cci","cci_available","doq","gdp_gr","news_aoq","news_diff","news_diff_aoq","year","qoy"
2013-02-23,53.1,2013-01-01,1,-0.0397362373769283,58.6,1,54,0.986560663863837,-0.0619210373261012,-1.28168892115355,0.0774415071915697,2013,1
2013-02-24,53.1,2013-01-01,1,-0.0605543367564678,58.6,1,55,0.986560663863837,-0.0618961882248352,-2.08180993795395,0.0381823900071057,2013,1
2013-02-25,53.1,2013-01-01,1,-0.0739716961979866,58.6,1,56,0.986560663863837,-0.0621118222957843,-1.34173594415188,0.0135409911828382,2013,1
2013-02-26,53.1,2013-01-01,1,-0.0932391062378883,64.1,2,57,0.986560663863837,-0.062657914996523,-1.92674100399017,-0.0204990438201971,2013,1
2013-02-27,53.1,2013-01-01,1,-0.0941354855895042,64.1,2,58,0.986560663863837,-0.0632006317308847,-0.0896379351615906,-0.0216910936709108,2013,1
2013-02-28,53.1,2013-01-01,1,-0.0949840247631073,64.1,2,59,0.986560663863837,-0.063739333307702,-0.0848539173603058,-0.0227616500046294,2013,1
2013-03-01,53.65,2013-01-01,2,-0.0958292558789253,64.1,2,60,0.986560663863837,-0.0642741653505558,-0.0845231115818024,-0.0237910076975822,2013,1
2013-03-02,53.65,2013-01-01,2,-0.118712984025478,64.1,2,61,0.986560663863837,-0.0651666050009643,-2.2883728146553,-0.0609152996149219,2013,1
2013-03-03,53.65,2013-01-01,2,-0.118989087641239,64.1,2,62,0.986560663863837,-0.0660347095596784,-0.0276103615760803,-0.0603781231949406,2013,1
2013-03-04,53.65,2013-01-01,2,-0.121349237859249,64.1,2,63,0.986560663863837,-0.0669127179453859,-0.236015021800995,-0.0631660104744018,2013,1
2013-03-05,53.65,2013-01-01,2,-0.122222900390625,64.1,2,64,0.986560663863837,-0.0677769395460928,-0.0873662531375885,-0.0635441392660141,2013,1
2013-03-06,53.65,2013-01-01,2,-0.118948936462402,64.1,2,65,0.986560663863837,-0.0685642010371129,0.327396392822266,-0.057529669541579,2013,1
2013-03-07,53.65,2013-01-01,2,-0.11030076444149,64.1,2,66,0.986560663863837,-0.0691965732099065,0.864817202091217,-0.0435547169410821,2013,1
2013-03-08,53.65,2013-01-01,2,-0.100059479475021,64.1,2,67,0.986560663863837,-0.0696572136019231,1.02412849664688,-0.027619146589023,2013,1
2013-03-09,53.65,2013-01-01,2,-0.0810264274477959,64.1,2,68,0.986560663863837,-0.069824407923186,1.90330520272255,0.000776799724382513,2013,1
2013-03-10,53.65,2013-01-01,2,-0.0676986798644066,64.1,2,69,0.986560663863837,-0.0697936002701602,1.33277475833893,0.020081117965173,2013,1
2013-03-11,53.65,2013-01-01,2,-0.0691859722137451,64.1,2,70,0.986560663863837,-0.0697849198693543,-0.148729234933853,0.0176695414951869,2013,1
2013-03-12,53.65,2013-01-01,2,-0.0596816018223763,64.1,2,71,0.986560663863837,-0.0696426196151715,0.950437039136887,0.0308071118845067,2013,1
2013-03-13,53.65,2013-01-01,2,-0.054463941603899,64.1,2,72,0.986560663863837,-0.0694318046427927,0.521766021847725,0.0376259856339958,2013,1
2013-03-14,53.65,2013-01-01,2,-0.0381426922976971,64.1,2,73,0.986560663863837,-0.0690031866654626,1.63212493062019,0.0594684369351766,2013,1
2013-03-15,53.65,2013-01-01,2,-0.0473999083042145,64.1,2,74,0.986560663863837,-0.0687112504713917,-0.925721600651741,0.0461550580488669,2013,1
2013-03-16,53.65,2013-01-01,2,-0.0317595340311527,64.1,2,75,0.986560663863837,-0.0682185609188552,1.56403742730618,0.0663934896389643,2013,1
2013-03-17,53.65,2013-01-01,2,-0.0054579870775342,64.1,2,76,0.986560663863837,-0.0673927638946273,2.63015469536185,0.100127189714265,2013,1
2013-03-18,53.65,2013-01-01,2,-0.00104495044797659,64.1,2,77,0.986560663863837,-0.0665311039797357,0.441303662955761,0.104558053003116,2013,1
2013-03-19,53.65,2013-01-01,2,-0.0110075026750565,64.1,2,78,0.986560663863837,-0.065819262937368,-0.996255222707987,0.0904450622888712,2013,1
2013-03-20,53.65,2013-01-01,2,-0.0278986357152462,64.1,2,79,0.986560663863837,-0.0653392549978475,-1.68911330401897,0.0679190070191516,2013,1
2013-03-21,53.65,2013-01-01,2,-0.0419354736804962,64.1,2,80,0.986560663863837,-0.0650467077313806,-1.403683796525,0.0495239719748497,2013,1
2013-03-22,53.65,2013-01-01,2,-0.0364539474248886,64.1,2,81,0.986560663863837,-0.0646937106905597,0.54815262556076,0.0556798812783795,2013,1
2013-03-23,53.65,2013-01-01,2,-0.00760938366875052,64.1,2,82,0.986560663863837,-0.0639975603610254,2.88445637561381,0.0901771555995432,2013,1
2013-03-24,53.65,2013-01-01,2,-0.0165250208228827,64.1,2,83,0.986560663863837,-0.063425602053337,-0.891563715413213,0.0783489523343293,2013,1
2013-03-25,53.65,2013-01-01,2,-0.0204982981085777,64.1,2,84,0.986560663863837,-0.0629145627206613,-0.397327728569508,0.0726861347045217,2013,1
2013-03-26,53.65,2013-01-01,2,-0.0267439633607864,62.6333333333333,3,85,0.986560663863837,-0.0624890262576039,-0.624566525220871,0.0644831622348112,2013,1
2013-03-27,53.65,2013-01-01,2,-0.0171412825584412,62.6333333333333,3,86,0.986560663863837,-0.0619617269122648,0.960268080234528,0.0748992659324823,2013,1
2013-03-28,53.65,2013-01-01,2,-0.00996752828359604,62.6333333333333,3,87,0.986560663863837,-0.0613640924452686,0.717375427484512,0.0822840493985976,2013,1
2013-03-29,53.65,2013-01-01,2,-0.00915447901934385,62.6333333333333,3,88,0.986560663863837,-0.0607708013836104,0.0813049264252186,0.0822729230011729,2013,1
2013-03-30,53.65,2013-01-01,2,-0.020304249599576,62.6333333333333,3,89,0.986560663863837,-0.0603161210264864,-1.11497705802321,0.0688206760233708,2013,1
2013-03-31,53.65,2013-01-01,2,-0.0129171665757895,62.6333333333333,3,90,0.986560663863837,-0.0597894659770342,0.738708302378654,0.0762638718717628,2013,1
2013-04-01,51.3,2013-04-01,0,-0.0012191905407235,59.7,0,1,0.267636334812919,-0.0012191905407235,1.16979760350659,1.16979760350659,2013,2
2013-04-02,51.3,2013-04-01,0,-0.0161266718059778,59.7,0,2,0.267636334812919,-0.00867293117335066,-1.49074812652543,-0.160475261509418,2013,2
2013-04-03,51.3,2013-04-01,0,-0.00213041808456182,59.7,0,3,0.267636334812919,-0.00649209347708772,1.3996253721416,0.359558283040921,2013,2
2013-04-04,51.3,2013-04-01,0,-0.0175124537199736,59.7,0,4,0.267636334812919,-0.00924718353780918,-1.53820356354117,-0.114882178604603,2013,2
2013-04-05,51.3,2013-04-01,0,-0.024181392043829,59.7,0,5,0.267636334812919,-0.0122340252390131,-0.66689383238554,-0.22528450936079,2013,2
2013-04-06,51.3,2013-04-01,0,-0.034147247672081,59.7,0,6,0.267636334812919,-0.0158862289778578,-0.996585562825203,-0.353834684938192,2013,2
2013-04-07,51.3,2013-04-01,0,-0.0233803279697895,59.7,0,7,0.267636334812919,-0.0169568145481337,1.07669197022915,-0.149473734200001,2013,2
2013-04-08,51.3,2013-04-01,0,-0.0276667084544897,59.7,0,8,0.267636334812919,-0.0182955512864282,-0.42863804847002,-0.184369273483753,2013,2
2013-04-09,51.3,2013-04-01,0,-0.0227082688361406,59.7,0,9,0.267636334812919,-0.0187858532363963,0.495843961834908,-0.108790025115013,2013,2
2013-04-10,51.3,2013-04-01,0,-0.0314821675419807,59.7,0,10,0.267636334812919,-0.0200554846669547,-0.877389870584011,-0.185650009661913,2013,2
2013-04-11,51.3,2013-04-01,0,-0.0267986599355936,59.7,0,11,0.267636334812919,-0.0206685006004674,0.468350760638714,-0.126195394180038,2013,2
2013-04-12,51.3,2013-04-01,0,-0.0214656423777342,59.7,0,12,0.267636334812919,-0.0207349290819063,0.533301755785942,-0.0712372983495394,2013,2
2013-04-13,51.3,2013-04-01,0,-0.023936128243804,59.7,0,13,0.267636334812919,-0.020981175171283,-0.247048586606979,-0.0847612436001117,2013,2
2013-04-14,51.3,2013-04-01,0,-0.00590971950441599,59.7,0,14,0.267636334812919,-0.0199046426236496,1.8026408739388,0.0500531933669533,2013,2
2013-04-15,51.3,2013-04-01,0,-0.00202544219791889,59.7,0,15,0.267636334812919,-0.0187126959286009,0.38842773064971,0.0726114958524704,2013,2
2013-04-16,51.3,2013-04-01,0,0.00911724101752043,59.7,0,16,0.267636334812919,-0.0169733248694683,1.11426832154393,0.137715047458187,2013,2
2013-04-17,51.3,2013-04-01,0,0.0129479859024286,59.7,0,17,0.267636334812919,-0.0152132477652391,0.38307448849082,0.152147955754224,2013,2
2013-04-18,51.3,2013-04-01,0,-0.00472474982962012,59.7,0,18,0.267636334812919,-0.0146305534354825,-1.76727357320487,0.0455134263676074,2013,2
2013-04-19,51.3,2013-04-01,0,0.00329124135896564,59.7,0,19,0.267636334812919,-0.01368730107788,0.801599118858576,0.0853074101829215,2013,2
2013-04-20,51.3,2013-04-01,0,-0.00519261369481683,59.7,0,20,0.267636334812919,-0.0132625667087268,-0.848385505378246,0.0386227644048631,2013,2
2013-04-21,51.3,2013-04-01,0,0.0105342948809266,59.7,0,21,0.267636334812919,-0.0121293828235052,1.57269085757434,0.111673625984362,2013,2
2013-04-22,51.3,2013-04-01,0,0.0259838532656431,59.7,0,22,0.267636334812919,-0.0103969630012712,1.54495583847165,0.176822817461057,2013,2
2013-04-23,51.3,2013-04-01,0,0.0218103919178247,59.7,0,23,0.267636334812919,-0.00899664322218007,-0.417346134781837,0.150989384754844,2013,2
2013-04-24,51.3,2013-04-01,0,0.0161086805164814,59.7,0,24,0.267636334812919,-0.00795058806640251,-0.570171140134335,0.120941029551129,2013,2
2013-04-25,51.3,2013-04-01,0,0.0417747385799885,59.7,0,25,0.267636334812919,-0.00596157500054687,2.56660580635071,0.218767620623112,2013,2
2013-04-26,51.3,2013-04-01,0,0.0464086532592773,59.7,0,26,0.267636334812919,-0.0039473354520921,0.463391467928886,0.228176230134872,2013,2
2013-04-27,51.3,2013-04-01,0,0.0384118966758251,59.7,0,27,0.267636334812919,-0.00237847500290998,-0.799675658345222,0.190107641672647,2013,2
2013-04-28,51.3,2013-04-01,0,0.0357469879090786,59.7,0,28,0.267636334812919,-0.00101685132748181,-0.266490876674652,0.173800551731672,2013,2
2013-04-29,51.3,2013-04-01,0,0.0244462210685015,59.7,0,29,0.267636334812919,-0.000138814348309975,-1.13007668405771,0.128839267738934,2013,2
2013-04-30,51.3,2013-04-01,0,0.0280415806919336,68.1,1,30,0.267636334812919,0.000800532153031478,0.359535962343216,0.136529157559077,2013,2
2013-05-01,50.7,2013-04-01,1,0.0369456298649311,68.1,1,31,0.267636334812919,0.00196650304696372,0.890404917299747,0.160847730453937,2013,2
2013-05-02,50.7,2013-04-01,1,0.0378122515976429,68.1,1,32,0.267636334812919,0.00308668268917245,0.0866621732711792,0.158529431791976,2013,2
2013-05-03,50.7,2013-04-01,1,0.0370453968644142,68.1,1,33,0.267636334812919,0.00411573463387674,-0.0766854733228683,0.151401707394557,2013,2
2013-05-04,50.7,2013-04-01,1,0.0387318544089794,68.1,1,34,0.267636334812919,0.00513385580373271,0.16864575445652,0.15190888524932,2013,2
2013-05-05,50.7,2013-04-01,1,0.0485549010336399,68.1,1,35,0.267636334812919,0.00637445709601577,0.982304662466049,0.175634478884084,2013,2
2013-05-06,50.7,2013-04-01,1,0.0388818234205246,68.1,1,36,0.267636334812919,0.00727743949391879,-0.967307761311531,0.143886083323095,2013,2
2013-05-07,50.7,2013-04-01,1,0.0405488200485706,68.1,1,37,0.267636334812919,0.00817666599539587,0.166699662804604,0.144502666552325,2013,2
2013-05-08,50.7,2013-04-01,1,0.0315430760383606,68.1,1,38,0.267636334812919,0.00879157152284231,-0.900574401021004,0.11700063845829,2013,2
2013-05-09,50.7,2013-04-01,1,0.0313610509037971,68.1,1,39,0.267636334812919,0.00937027612235397,-0.0182025134563446,0.113533890973299,2013,2
2013-05-10,50.7,2013-04-01,1,0.023306155577302,68.1,1,40,0.267636334812919,0.00971867310872767,-0.805489532649517,0.0905583053827286,2013,2
2013-05-11,50.7,2013-04-01,1,0.011733396910131,68.1,1,41,0.267636334812919,0.00976781271363995,-1.1572758667171,0.0601233255754157,2013,2
2013-05-12,50.7,2013-04-01,1,0.00702612800523639,68.1,1,42,0.267636334812919,0.009702534506297,-0.470726890489459,0.0474840347167282,2013,2
2013-05-13,50.7,2013-04-01,1,5.61462948098779e-05,68.1,1,43,0.267636334812919,0.00947819989672754,-0.696998171042651,0.0301704950479054,2013,2
2013-05-14,50.7,2013-04-01,1,-0.0077749933116138,68.1,1,44,0.267636334812919,0.00908608186926523,-0.783113960642368,0.011686757418581,2013,2
2013-05-15,50.7,2013-04-01,1,-0.0222879983484745,68.1,1,45,0.267636334812919,0.0083888800866488,-1.45130050368607,-0.0208240706059668,2013,2
2013-05-16,50.7,2013-04-01,1,-0.0288105197250843,68.1,1,46,0.267636334812919,0.0075801974820459,-0.65225213766098,-0.0345507677158584,2013,2
2013-05-17,50.7,2013-04-01,1,-0.0320464260876179,68.1,1,47,0.267636334812919,0.00673707783162752,-0.323590636253357,-0.0407005521528264,2013,2
2013-05-18,50.7,2013-04-01,1,-0.023188803344965,68.1,1,48,0.267636334812919,0.00611362197378185,0.885762274265289,-0.0213992432691157,2013,2
2013-05-19,50.7,2013-04-01,1,-0.0260021761059761,68.1,1,49,0.267636334812919,0.00545819752317454,-0.281337276101112,-0.0267041010820136,2013,2
2013-05-20,50.7,2013-04-01,1,-0.0396648570895195,68.1,1,50,0.267636334812919,0.00455573643092066,-1.36626809835434,-0.0534953810274601,2013,2
2013-05-21,50.7,2013-04-01,1,-0.0338351763784885,68.1,1,51,0.267636334812919,0.00380297343465774,0.582968071103096,-0.0410157054954884,2013,2
2013-05-22,50.7,2013-04-01,1,-0.0253401957452297,68.1,1,52,0.267636334812919,0.00324252787350605,0.849498063325882,-0.0238904407104621,2013,2
2013-05-23,50.7,2013-04-01,1,-0.0243008863180876,68.1,1,53,0.267636334812919,0.00272284081328731,0.103930942714214,-0.0214787164949021,2013,2
2013-05-24,50.7,2013-04-01,1,-0.0267556346952915,68.1,1,54,0.267636334812919,0.00217694311868399,-0.245474837720394,-0.0256267928138927,2013,2
2013-05-25,50.7,2013-04-01,1,-0.0318136774003506,68.1,1,55,0.267636334812919,0.00155893183651973,-0.505804270505905,-0.0343572924082929,2013,2
2013-05-26,50.7,2013-04-01,1,-0.0157382749021053,68.1,1,56,0.267636334812919,0.00125005314475857,1.60754024982452,-0.00503769343984979,2013,2
2013-05-27,50.7,2013-04-01,1,-0.00344768050126731,68.1,1,57,0.267636334812919,0.00116763676500373,1.2290594400838,0.0166131334640739,2013,2
2013-05-28,50.7,2013-04-01,1,0.0173001419752836,72.15,2,58,0.267636334812919,0.00144578340656028,2.07478224765509,0.0520988078466777,2013,2
2013-05-29,50.7,2013-04-01,1,0.0324312299489975,72.15,2,59,0.267636334812919,0.00197096046660159,1.51310879737139,0.0768616890250626,2013,2
2013-05-30,50.7,2013-04-01,1,0.0406008511781693,72.15,2,60,0.267636334812919,0.00261479197846105,0.816962122917175,0.0891966962565978,2013,2
2013-05-31,50.7,2013-04-01,1,0.0485774129629135,72.15,2,61,0.267636334812919,0.0033682775683701,0.797656178474426,0.100810786129021,2013,2
2013-06-01,50.7,2013-04-01,1,0.0419962368905544,72.15,2,62,0.267636334812919,0.00399130917034082,-0.658117607235909,0.0885700055908772,2013,2
2013-06-02,50.7,2013-04-01,1,0.0423162318766117,72.15,2,63,0.267636334812919,0.00459964127678956,0.0319994986057281,0.0876720610355574,2013,2
2013-06-03,49.85,2013-04-01,2,0.0306988880038261,72.15,2,64,0.267636334812919,0.00500744200689951,-1.16173438727856,0.0681500852806494,2013,2
2013-06-04,49.85,2013-04-01,2,0.0362617298960686,72.15,2,65,0.267636334812919,0.00548827720519442,0.556284189224243,0.0756598407259354,2013,2
2013-06-05,49.85,2013-04-01,2,0.0438419058918953,72.15,2,66,0.267636334812919,0.00606939279135655,0.758017599582672,0.0859985946480072,2013,2
2013-06-06,49.85,2013-04-01,2,0.0354427509009838,72.15,2,67,0.267636334812919,0.00650780112135099,-0.839915499091148,0.0721789813086168,2013,2
2013-06-07,49.85,2013-04-01,2,0.0341686569154263,72.15,2,68,0.267636334812919,0.00691457841244033,-0.127409398555756,0.0692438580753172,2013,2
2013-06-08,49.85,2013-04-01,2,0.0464667752385139,72.15,2,69,0.267636334812919,0.00748779865629647,1.22981183230877,0.0860636837888455,2013,2
2013-06-09,49.85,2013-04-01,2,0.0542016848921776,72.15,2,70,0.267636334812919,0.00815513988823763,0.773490965366364,0.0958840735256672,2013,2
2013-06-10,49.85,2013-04-01,2,0.0636031031608582,72.15,2,71,0.267636334812919,0.00893609711742947,0.940141826868057,0.107775027798095,2013,2
2013-06-11,49.85,2013-04-01,2,0.0610353089869022,72.15,2,72,0.267636334812919,0.00965969728228326,-0.256779417395592,0.10271177161485,2013,2
2013-06-12,49.85,2013-04-01,2,0.0461414754390717,72.15,2,73,0.267636334812919,0.0101594476679927,-1.48938335478306,0.0809022493354262,2013,2
2013-06-13,49.85,2013-04-01,2,0.0269531421363354,72.15,2,74,0.267636334812919,0.0103863894851325,-1.91883333027363,0.0538787955569254,2013,2
2013-06-14,49.85,2013-04-01,2,0.0452331528067589,72.15,2,75,0.267636334812919,0.0108510129960875,1.82800106704235,0.0775337591767311,2013,2
2013-06-15,49.85,2013-04-01,2,0.0429174639284611,72.15,2,76,0.267636334812919,0.0112729399820398,-0.231568887829781,0.0734666190845402,2013,2
2013-06-16,49.85,2013-04-01,2,0.0460643395781517,72.15,2,77,0.267636334812919,0.0117247763404308,0.314687564969063,0.076599358641482,2013,2
2013-06-17,49.85,2013-04-01,2,0.0556816458702087,72.15,2,78,0.267636334812919,0.0122883259497869,0.961730629205704,0.0879471954435874,2013,2
2013-06-18,49.85,2013-04-01,2,0.0587589405477047,72.15,2,79,0.267636334812919,0.0128765615776087,0.307729467749596,0.0907292495234103,2013,2
2013-06-19,49.85,2013-04-01,2,0.0603766068816185,72.15,2,80,0.267636334812919,0.0134703121439088,0.16176663339138,0.0916172168217599,2013,2
2013-06-20,49.85,2013-04-01,2,0.0652172192931175,72.15,2,81,0.267636334812919,0.0141091628494546,0.484061241149902,0.0964622047764284,2013,2
2013-06-21,49.85,2013-04-01,2,0.0585891380906105,72.15,2,82,0.267636334812919,0.0146516015719077,-0.662808120250702,0.0872028105687804,2013,2
2013-06-22,49.85,2013-04-01,2,0.051627978682518,72.15,2,83,0.267636334812919,0.0150971000913127,-0.69611594080925,0.0777652352509728,2013,2
2013-06-23,49.85,2013-04-01,2,0.0620154961943626,72.15,2,84,0.267636334812919,0.0156556524258728,1.03875175118446,0.0892055509168477,2013,2
2013-06-24,49.85,2013-04-01,2,0.0651116967201233,72.15,2,85,0.267636334812919,0.0162374882410993,0.309620052576065,0.0917986627010738,2013,2
2013-06-25,49.85,2013-04-01,2,0.0574118942022324,75.2333333333333,3,86,0.267636334812919,0.016716260403438,-0.769980251789093,0.0817779776488626,2013,2
2013-06-26,49.85,2013-04-01,2,0.0743034332990646,75.2333333333333,3,87,0.267636334812919,0.017378181930974,1.68915390968323,0.100253563074545,2013,2
2013-06-27,49.85,2013-04-01,2,0.0767022743821144,75.2333333333333,3,88,0.267636334812919,0.0180523193451915,0.239884108304977,0.1018402738158,2013,2
2013-06-28,49.85,2013-04-01,2,0.0780946388840675,75.2333333333333,3,89,0.267636334812919,0.0187269521489991,0.139236450195312,0.102260455572873,2013,2
2013-06-29,49.85,2013-04-01,2,0.0782629922032356,75.2333333333333,3,90,0.267636334812919,0.0193884637051572,0.0168353319168091,0.10131128753225,2013,2
2013-06-30,49.85,2013-04-01,2,0.0905004516243935,75.2333333333333,3,91,0.267636334812919,0.0201699141218521,1.22374594211578,0.113645734285915,2013,2
2013-07-01,50.9,2013-07-01,0,0.0918166637420654,81.4,0,1,0.851393569084385,0.0918166637420654,0.131621211767197,0.131621211767197,2013,3
2013-07-02,50.9,2013-07-01,0,0.0944355502724648,81.4,0,2,0.851393569084385,0.0931261070072651,0.261888653039932,0.196754932403564,2013,3
2013-07-03,50.9,2013-07-01,0,0.0987385362386703,81.4,0,3,0.851393569084385,0.0949969167510668,0.43029859662056,0.274602820475896,2013,3
2013-07-04,50.9,2013-07-01,0,0.0887501835823059,81.4,0,4,0.851393569084385,0.0934352334588766,-0.998835265636444,-0.0437567010521889,2013,3
2013-07-05,50.9,2013-07-01,0,0.105885975062847,81.4,0,5,0.851393569084385,0.0959253817796707,1.71357914805412,0.307710468769073,2013,3
2013-07-06,50.9,2013-07-01,0,0.123837128281593,81.4,0,6,0.851393569084385,0.100577339529991,1.79511532187462,0.555611277619998,2013,3
2013-07-07,50.9,2013-07-01,0,0.158980444073677,81.4,0,7,0.851393569084385,0.108920640179089,3.51433157920837,0.978285606418337,2013,3
2013-07-08,50.9,2013-07-01,0,0.184092223644257,81.4,0,8,0.851393569084385,0.118317088112235,2.51117795705795,1.16989715024829,2013,3
2013-07-09,50.9,2013-07-01,0,0.167654320597649,81.4,0,9,0.851393569084385,0.123799002832837,-1.6437903046608,0.857265210813946,2013,3
2013-07-10,50.9,2013-07-01,0,0.143742710351944,81.4,0,10,0.851393569084385,0.125793373584747,-2.39116102457047,0.532422587275505,2013,3
2013-07-11,50.9,2013-07-01,0,0.137557417154312,81.4,0,11,0.851393569084385,0.126862832091071,-0.618529319763184,0.427790595726533,2013,3
2013-07-12,50.9,2013-07-01,0,0.132098764181137,81.4,0,12,0.851393569084385,0.127299159765244,-0.545865297317505,0.34665260463953,2013,3
2013-07-13,50.9,2013-07-01,0,0.138899967074394,81.4,0,13,0.851393569084385,0.128191529558255,0.680120289325714,0.372303965000006,2013,3
2013-07-14,50.9,2013-07-01,0,0.117972664535046,81.4,0,14,0.851393569084385,0.127461610628026,-2.09273025393486,0.196230092218944,2013,3
2013-07-15,50.9,2013-07-01,0,0.127407759428024,81.4,0,15,0.851393569084385,0.127458020548026,0.943509489297867,0.246048718690872,2013,3
2013-07-16,50.9,2013-07-01,0,0.141441449522972,81.4,0,16,0.851393569084385,0.12833198485896,1.40336900949478,0.318381236866117,2013,3
2013-07-17,50.9,2013-07-01,0,0.151040762662888,81.4,0,17,0.851393569084385,0.129667795318014,0.959931313991547,0.356119476697024,2013,3
2013-07-18,50.9,2013-07-01,0,0.140491753816605,81.4,0,18,0.851393569084385,0.130269126345714,-1.0549008846283,0.277729456623395,2013,3
2013-07-19,50.9,2013-07-01,0,0.113956525921822,81.4,0,19,0.851393569084385,0.129410568428667,-2.6535227894783,0.123453022618043,2013,3
2013-07-20,50.9,2013-07-01,0,0.0998021513223648,81.4,0,20,0.851393569084385,0.127930147573352,-1.41543745994568,0.0465084984898567,2013,3
2013-07-21,50.9,2013-07-01,0,0.0921986177563667,81.4,0,21,0.851393569084385,0.126228646153495,-0.760353356599808,0.00808650539034889,2013,3
2013-07-22,50.9,2013-07-01,0,0.0836160406470299,81.4,0,22,0.851393569084385,0.124291709539565,-0.858257710933685,-0.0312927771698345,2013,3
2013-07-23,50.9,2013-07-01,0,0.0742232277989388,81.4,0,23,0.851393569084385,0.122114819029103,-0.939281284809113,-0.0707705383715422,2013,3
2013-07-24,50.9,2013-07-01,0,0.0782151371240616,81.4,0,24,0.851393569084385,0.120285665616393,0.399190932512283,-0.0511888104180495,2013,3
2013-07-25,50.9,2013-07-01,0,0.10122948884964,81.4,0,25,0.851393569084385,0.119523418545723,2.30143517255783,0.0429161489009857,2013,3
2013-07-26,50.9,2013-07-01,0,0.0900600105524063,81.4,0,26,0.851393569084385,0.11839021054598,-1.11694782972336,-0.00169400412302751,2013,3
2013-07-27,50.9,2013-07-01,0,0.10191223025322,81.4,0,27,0.851393569084385,0.117779914979581,1.18522197008133,0.0422658467734302,2013,3
2013-07-28,50.9,2013-07-01,0,0.0866832509636879,81.4,0,28,0.851393569084385,0.116669319836157,-1.52289792895317,-0.0136328595025199,2013,3
2013-07-29,50.9,2013-07-01,0,0.0808371976017952,81.4,0,29,0.851393569084385,0.115433729414282,-0.58460533618927,-0.0333215655951664,2013,3
2013-07-30,50.9,2013-07-01,0,0.0701395273208618,80.3,1,30,0.851393569084385,0.113923922677835,-1.06976702809334,-0.0678697476784388,2013,3
2013-07-31,50.9,2013-07-01,0,0.0812823548913002,80.3,1,31,0.851393569084385,0.112870968878269,1.11428275704384,-0.0297357959132041,2013,3
2013-08-01,55.4,2013-07-01,1,0.0869937390089035,80.3,1,32,0.851393569084385,0.112062305444852,0.57113841176033,-0.0109584769234061,2013,3
2013-08-02,55.4,2013-07-01,1,0.0781381651759148,80.3,1,33,0.851393569084385,0.111034301194278,-0.885557383298874,-0.0374614740862991,2013,3
2013-08-03,55.4,2013-07-01,1,0.0631153210997581,80.3,1,34,0.851393569084385,0.109624919426792,-1.50228440761566,-0.080544501543045,2013,3
2013-08-04,55.4,2013-07-01,1,0.0706734582781792,80.3,1,35,0.851393569084385,0.108512020536831,0.755813717842102,-0.0566485524177551,2013,3
2013-08-05,55.4,2013-07-01,1,0.0614766292273998,80.3,1,36,0.851393569084385,0.107205481889347,-0.919682905077934,-0.0806217288805379,2013,3
2013-08-06,55.4,2013-07-01,1,0.0515591651201248,80.3,1,37,0.851393569084385,0.105701527382071,-0.991746410727501,-0.105246720281807,2013,3
2013-08-07,55.4,2013-07-01,1,0.0404784455895424,80.3,1,38,0.851393569084385,0.103985130492794,-1.10807195305824,-0.13163685798645,2013,3
2013-08-08,55.4,2013-07-01,1,0.0489693433046341,80.3,1,39,0.851393569084385,0.102574469282841,0.849089771509171,-0.106490021332716,2013,3
2013-08-09,55.4,2013-07-01,1,0.0464691370725632,80.3,1,40,0.851393569084385,0.101171835977584,-0.250020623207092,-0.110078286379576,2013,3
2013-08-10,55.4,2013-07-01,1,0.0466585420072079,80.3,1,41,0.851393569084385,0.0998422434417213,0.0189404934644699,-0.106931486871184,2013,3
2013-08-11,55.4,2013-07-01,1,0.0488003268837929,80.3,1,42,0.851393569084385,0.0986269597141516,0.214178487658501,-0.0992860112871442,2013,3
2013-08-12,55.4,2013-07-01,1,0.0549636483192444,80.3,1,43,0.851393569084385,0.0976115338677584,0.616332143545151,-0.0826437286166258,2013,3
2013-08-13,55.4,2013-07-01,1,0.0468898937106133,80.3,1,44,0.851393569084385,0.0964587693187323,-0.807375460863113,-0.0991149043495005,2013,3
2013-08-14,55.4,2013-07-01,1,0.0528913140296936,80.3,1,45,0.851393569084385,0.0954906036456426,0.600142031908035,-0.0835758613215552,2013,3
2013-08-15,55.4,2013-07-01,1,0.0429034270346165,80.3,1,46,0.851393569084385,0.0943474041540985,-0.998788699507713,-0.103471792586472,2013,3
2013-08-16,55.4,2013-07-01,1,0.0440609566867352,80.3,1,47,0.851393569084385,0.0932774797398993,0.115752965211868,-0.0988074360375709,2013,3
2013-08-17,55.4,2013-07-01,1,0.0447203293442726,80.3,1,48,0.851393569084385,0.0922658724399904,0.065937265753746,-0.0953752547502518,2013,3
2013-08-18,55.4,2013-07-01,1,0.0565473549067974,80.3,1,49,0.851393569084385,0.0915369231025783,1.18270255625248,-0.069292034117543,2013,3
2013-08-19,55.4,2013-07-01,1,0.0659395456314087,80.3,1,50,0.851393569084385,0.0910249755531549,0.939219072461128,-0.0491218119859695,2013,3
2013-08-20,55.4,2013-07-01,1,0.0482483357191086,80.3,1,51,0.851393569084385,0.0901862179093501,-1.76912099123001,-0.0828472860887939,2013,3
2013-08-21,55.4,2013-07-01,1,0.0471931882202625,80.3,1,52,0.851393569084385,0.0893594288768677,-0.105514749884605,-0.0832831988540979,2013,3
